"","x"
"1174","Akap17b"
"1175","Akap3"
"1176","Akap5"
"1177","Akap6"
"1178","Akap7"
"1179","Akap8"
"1180","Akap8l"
"1181","Akap9"
"1182","Akip1"
"1183","Akirin1"
"1184","Akirin2"
"1185","Akna"
"1186","Aknaos"
"1187","Akr1a1"
"1188","Akr1b10"
"1189","Akr1b3"
"1190","Akr1b8"
"1191","Akr1c12"
"1192","Akr1c13"
"1193","Akr1e1"
"1194","Akr7a5"
"1195","Akt1"
"1196","Akt1s1"
"1197","Akt2"
"1198","Akt2-ps"
"1199","Akt3"
"1200","Aktip"
"1201","AL607142.1"
"1202","AL731706.1"
"1203","AL731706.2"
"1204","AL732309.1"
"1205","AL928616.1"
"1206","Alad"
"1207","Alas1"
"1208","Alcam"
"1209","Aldh16a1"
"1210","Aldh18a1"
"1211","Aldh1a2"
"1212","Aldh1a3"
"1213","Aldh1b1"
"1214","Aldh1l1"
"1215","Aldh1l2"
"1216","Aldh2"
"1217","Aldh3a2"
"1218","Aldh3b1"
"1219","Aldh3b3"
"1220","Aldh4a1"
"1221","Aldh5a1"
"1222","Aldh6a1"
"1223","Aldh7a1"
"1224","Aldh9a1"
"1225","Aldoa"
"1226","Aldoart1"
"1227","Aldoart2"
"1228","Aldoc"
"1229","Alg1"
"1230","Alg10b"
"1231","Alg11"
"1232","Alg12"
"1233","Alg13"
"1234","Alg14"
"1235","Alg2"
"1236","Alg3"
"1237","Alg5"
"1238","Alg6"
"1239","Alg8"
"1240","Alg9"
"1241","Alkbh1"
"1242","Alkbh2"
"1243","Alkbh3"
"1244","Alkbh3os1"
"1245","Alkbh4"
"1246","Alkbh5"
"1247","Alkbh6"
"1248","Alkbh7"
"1249","Alkbh8"
"1250","Alms1"
"1251","Alms1-ps1"
"1252","Alms1-ps2"
"1253","Alox12"
"1254","Alox15"
"1255","Alox5"
"1256","Alox5ap"
"1257","Aloxe3"
"1258","Alpk1"
"1259","Alpk2"
"1260","Alpk3"
"1261","Als2"
"1262","Als2cl"
"1263","Alyref"
"1264","Alyref2"
"1265","Amacr"
"1266","Ambp"
"1267","Ambra1"
"1268","Amd-ps1"
"1269","Amd-ps3"
"1270","Amd-ps4"
"1271","Amd-ps7"
"1272","Amd1"
"1273","Amd2"
"1274","Amdhd2"
"1275","Amer1"
"1276","Amer2"
"1277","Amfr"
"1278","Amh"
"1279","Amigo1"
"1280","Amigo2"
"1281","Amigo3"
"1282","Ammecr1"
"1283","Ammecr1l"
"1284","Amn"
"1285","Amn1"
"1286","Amot"
"1287","Amotl1"
"1288","Amotl2"
"1289","Ampd2"
"1290","Ampd3"
"1291","Amt"
"1292","Amz1"
"1293","Amz2"
"1294","Anapc1"
"1295","Anapc10"
"1296","Anapc11"
"1297","Anapc13"
"1298","Anapc15"
"1299","Anapc16"
"1300","Anapc2"
"1301","Anapc4"
"1302","Anapc5"
"1303","Anapc7"
"1304","Ang"
"1305","Angel1"
"1306","Angel2"
"1307","Angpt1"
"1308","Angpt2"
"1309","Angpt4"
"1310","Angptl2"
"1311","Angptl3"
"1312","Angptl4"
"1313","Angptl6"
"1314","Angptl7"
"1315","Ank"
"1316","Ank1"
"1317","Ank2"
"1318","Ankfy1"
"1319","Ankhd1"
"1320","Ankib1"
"1321","Ankle1"
"1322","Ankle2"
"1323","Ankmy1"
"1324","Ankmy2"
"1325","Ankra2"
"1326","Ankrd10"
"1327","Ankrd11"
"1328","Ankrd12"
"1329","Ankrd13a"
"1330","Ankrd13b"
"1331","Ankrd13c"
"1332","Ankrd13d"
"1333","Ankrd16"
"1334","Ankrd17"
"1335","Ankrd22"
"1336","Ankrd23"
"1337","Ankrd24"
"1338","Ankrd26"
"1339","Ankrd27"
"1340","Ankrd28"
"1341","Ankrd29"
"1342","Ankrd33b"
"1343","Ankrd34a"
"1344","Ankrd37"
"1345","Ankrd39"
"1346","Ankrd40"
"1347","Ankrd42"
"1348","Ankrd44"
"1349","Ankrd46"
"1350","Ankrd49"
"1351","Ankrd50"
"1352","Ankrd52"
"1353","Ankrd54"
"1354","Ankrd55"
"1355","Ankrd6"
"1356","Ankrd61"
"1357","Ankrd66"
"1358","Ankrd9"
"1359","Anks1"
"1360","Anks3"
"1361","Anks6"
"1362","Ankzf1"
"1363","Anln"
"1364","Ano10"
"1365","Ano6"
"1366","Ano7"
"1367","Ano8"
"1368","Anp32-ps"
"1369","Anp32a"
"1370","Anp32b"
"1371","Anp32b-ps1"
"1372","Anp32e"
"1373","Anpep"
"1374","Antxr1"
"1375","Antxr2"
"1376","Anxa1"
"1377","Anxa11"
"1378","Anxa11os"
"1379","Anxa2"
"1380","Anxa3"
"1381","Anxa4"
"1382","Anxa5"
"1383","Anxa6"
"1384","Anxa7"
"1385","Anxa9"
"1386","Aoah"
"1387","Aoc2"
"1388","Aopep"
"1389","Aox1"
"1390","Ap1ar"
"1391","Ap1b1"
"1392","Ap1g1"
"1393","Ap1g2"
"1394","Ap1m1"
"1395","Ap1s1"
"1396","Ap1s2"
"1397","Ap1s3"
"1398","Ap2a1"
"1399","Ap2a2"
"1400","Ap2b1"
"1401","Ap2m1"
"1402","Ap2m1-ps"
"1403","Ap2s1"
"1404","Ap3b1"
"1405","Ap3d1"
"1406","Ap3m1"
"1407","Ap3m1-ps"
"1408","Ap3m2"
"1409","Ap3s1"
"1410","Ap3s1-ps1"
"1411","Ap3s1-ps2"
"1412","Ap3s2"
"1413","Ap4b1"
"1414","Ap4e1"
"1415","Ap4m1"
"1416","Ap4s1"
"1417","Ap5b1"
"1418","Ap5m1"
"1419","Ap5s1"
"1420","Ap5z1"
"1421","Apaf1"
"1422","Apba1"
"1423","Apba3"
"1424","Apbb1"
"1425","Apbb1ip"
"1426","Apbb2"
"1427","Apbb3"
"1428","Apc"
"1429","Apc-ps1"
"1430","Apc2"
"1431","Apcdd1"
"1432","Apeh"
"1433","Apex1"
"1434","Apex2"
"1435","Aph1a"
"1436","Aph1b"
"1437","Aph1c"
"1438","Api5"
"1439","Apip"
"1440","Aplf"
"1441","Apln"
"1442","Aplnr"
"1443","Aplp1"
"1444","Aplp2"
"1445","Apmap"
"1446","Apoa2"
"1447","Apobec1"
"1448","Apobec3"
"1449","Apobec4"
"1450","Apobr"
"1451","Apoc1"
"1452","Apoc2"
"1453","Apoc4"
"1454","Apod"
"1455","Apoe"
"1456","Apof"
"1457","Apol10b"
"1458","Apol6"
"1459","Apol7c"
"1460","Apol7e"
"1461","Apol9a"
"1462","Apol9b"
"1463","Apold1"
"1464","Apom"
"1465","Apon"
"1466","Apoo"
"1467","Apoo-ps"
"1468","Apool"
"1469","Apopt1"
"1470","App"
"1471","Appbp2"
"1472","Appbp2os"
"1473","Appl1"
"1474","Appl2"
"1475","Aprt"
"1476","Aptx"
"1477","Aqp1"
"1478","Aqp11"
"1479","Aqp3"
"1480","Aqp8"
"1481","Aqp9"
"1482","Aqr"
"1483","Ar"
"1484","Araf"
"1485","Arap1"
"1486","Arap2"
"1487","Arap3"
"1488","Arc"
"1489","Arcn1"
"1490","Areg"
"1491","Arel1"
"1492","Arf1"
"1493","Arf2"
"1494","Arf3"
"1495","Arf4"
"1496","Arf4os"
"1497","Arf5"
"1498","Arf6"
"1499","Arfgap1"
"1500","Arfgap2"
"1501","Arfgap3"
"1502","Arfgef1"
"1503","Arfgef2"
"1504","Arfgef3"
"1505","Arfip1"
"1506","Arfip2"
"1507","Arfrp1"
"1508","Arg1"
"1509","Arg2"
"1510","Arglu1"
"1511","Arhgap1"
"1512","Arhgap10"
"1513","Arhgap11a"
"1514","Arhgap12"
"1515","Arhgap15"
"1516","Arhgap17"
"1517","Arhgap18"
"1518","Arhgap19"
"1519","Arhgap21"
"1520","Arhgap22"
"1521","Arhgap23"
"1522","Arhgap24"
"1523","Arhgap25"
"1524","Arhgap26"
"1525","Arhgap27"
"1526","Arhgap27os1"
"1527","Arhgap27os2"
"1528","Arhgap27os3"
"1529","Arhgap28"
"1530","Arhgap29"
"1531","Arhgap30"
"1532","Arhgap31"
"1533","Arhgap32"
"1534","Arhgap33"
"1535","Arhgap35"
"1536","Arhgap39"
"1537","Arhgap4"
"1538","Arhgap42"
"1539","Arhgap45"
"1540","Arhgap5"
"1541","Arhgap6"
"1542","Arhgap8"
"1543","Arhgap9"
"1544","Arhgdia"
"1545","Arhgdib"
"1546","Arhgef1"
"1547","Arhgef10"
"1548","Arhgef10l"
"1549","Arhgef11"
"1550","Arhgef12"
"1551","Arhgef17"
"1552","Arhgef18"
"1553","Arhgef19"
"1554","Arhgef2"
"1555","Arhgef25"
"1556","Arhgef26"
"1557","Arhgef28"
"1558","Arhgef3"
"1559","Arhgef37"
"1560","Arhgef39"
"1561","Arhgef4"
"1562","Arhgef40"
"1563","Arhgef5"
"1564","Arhgef6"
"1565","Arhgef7"
"1566","Arhgef9"
"1567","Arid1a"
"1568","Arid1b"
"1569","Arid2"
"1570","Arid3a"
"1571","Arid3b"
"1572","Arid4a"
"1573","Arid4b"
"1574","Arid5a"
"1575","Arid5b"
"1576","Arih1"
"1577","Arih2"
"1578","Arl1"
"1579","Arl10"
"1580","Arl11"
"1581","Arl13b"
"1582","Arl14ep"
"1583","Arl15"
"1584","Arl16"
"1585","Arl2"
"1586","Arl2bp"
"1587","Arl3"
"1588","Arl4a"
"1589","Arl4c"
"1590","Arl4d"
"1591","Arl5a"
"1592","Arl5b"
"1593","Arl5c"
"1594","Arl6"
"1595","Arl6ip1"
"1596","Arl6ip4"
"1597","Arl6ip5"
"1598","Arl6ip6"
"1599","Arl8a"
"1600","Arl8b"
"1601","Arl9"
"1602","Armc1"
"1603","Armc10"
"1604","Armc2"
"1605","Armc3"
"1606","Armc4"
"1607","Armc5"
"1608","Armc6"
"1609","Armc7"
"1610","Armc8"
"1611","Armc9"
"1612","Armcx1"
"1613","Armcx2"
"1614","Armcx3"
"1615","Armcx4"
"1616","Armcx5"
"1617","Armcx6"
"1618","Armh3"
"1619","Armt1"
"1620","Arnt"
"1621","Arnt2"
"1622","Arntl"
"1623","Arntl2"
"1624","Arpc1a"
"1625","Arpc1b"
"1626","Arpc2"
"1627","Arpc3"
"1628","Arpc4"
"1629","Arpc5"
"1630","Arpc5l"
"1631","Arpin"
"1632","Arpp19"
"1633","Arrb1"
"1634","Arrb2"
"1635","Arrdc1"
"1636","Arrdc2"
"1637","Arrdc3"
"1638","Arrdc4"
"1639","Arsa"
"1640","Arsb"
"1641","Arsg"
"1642","Arsi"
"1643","Arsk"
"1644","Art2a"
"1645","Art2b"
"1646","Art3"
"1647","Arv1"
"1648","Arvcf"
"1649","As3mt"
"1650","Asah1"
"1651","Asah2"
"1652","Asap1"
"1653","Asap2"
"1654","Asap3"
"1655","Asb1"
"1656","Asb10"
"1657","Asb11"
"1658","Asb13"
"1659","Asb14"
"1660","Asb2"
"1661","Asb3"
"1662","Asb4"
"1663","Asb5"
"1664","Asb6"
"1665","Asb7"
"1666","Asb8"
"1667","Ascc1"
"1668","Ascc2"
"1669","Ascc3"
"1670","Ascl2"
"1671","Ascl3"
"1672","Asf1a"
"1673","Asf1b"
"1674","Asgr2"
"1675","Ash1l"
"1676","Ash2l"
"1677","Asic1"
"1678","Asic3"
"1679","Asl"
"1680","Asna1"
"1681","Asns"
"1682","Asnsd1"
"1683","Asph"
"1684","Asphd1"
"1685","Aspm"
"1686","Asprv1"
"1687","Aspscr1"
"1688","Asrgl1"
"1689","Ass1"
"1690","Aste1"
"1691","Astl"
"1692","Asxl1"
"1693","Asxl2"
"1694","Atad1"
"1695","Atad2"
"1696","Atad2b"
"1697","Atad3a"
"1698","Atad3aos"
"1699","Atad5"
"1700","Atat1"
"1701","Ate1"
"1702","Atf1"
"1703","Atf1-ps"
"1704","Atf2"
"1705","Atf3"
"1706","Atf4"
"1707","Atf5"
"1708","Atf6"
"1709","Atf6b"
"1710","Atf7"
"1711","Atf7ip"
"1712","Atf7ip2"
"1713","Atg10"
"1714","Atg101"
"1715","Atg12"
"1716","Atg13"
"1717","Atg14"
"1718","Atg16l1"
"1719","Atg16l2"
"1720","Atg2a"
"1721","Atg2b"
"1722","Atg3"
"1723","Atg4a"
"1724","Atg4a-ps"
"1725","Atg4b"
"1726","Atg4c"
"1727","Atg4d"
"1728","Atg5"
"1729","Atg7"
"1730","Atg9a"
"1731","Atg9b"
"1732","Atic"
"1733","Atl1"
"1734","Atl2"
"1735","Atl3"
"1736","Atm"
"1737","Atmin"
"1738","Atn1"
"1739","Atoh8"
"1740","Atox1"
"1741","Atp10a"
"1742","Atp10d"
"1743","Atp11a"
"1744","Atp11b"
"1745","Atp11c"
"1746","Atp13a1"
"1747","Atp13a2"
"1748","Atp13a3"
"1749","Atp13a4"
"1750","Atp1a1"
"1751","Atp1a3"
"1752","Atp1b1"
"1753","Atp1b2"
"1754","Atp1b3"
"1755","Atp23"
"1756","Atp2a1"
"1757","Atp2a2"
"1758","Atp2a3"
"1759","Atp2b1"
"1760","Atp2b4"
"1761","Atp2c1"
"1762","Atp5a1"
"1763","Atp5b"
"1764","Atp5c1"
"1765","Atp5d"
"1766","Atp5e"
"1767","Atp5g1"
"1768","Atp5g2"
"1769","Atp5g3"
"1770","Atp5h"
"1771","Atp5j"
"1772","Atp5j2"
"1773","Atp5k"
"1774","Atp5l"
"1775","Atp5l-ps1"
"1776","Atp5l2-ps"
"1777","Atp5md"
"1778","Atp5mpl"
"1779","Atp5o"
"1780","Atp5pb"
"1781","Atp5pb-ps"
"1782","Atp6ap1"
"1783","Atp6ap2"
"1784","Atp6v0a1"
"1785","Atp6v0a2"
"1786","Atp6v0b"
"1787","Atp6v0c"
"1788","Atp6v0c-ps1"
"1789","Atp6v0c-ps2"
"1790","Atp6v0d1"
"1791","Atp6v0d2"
"1792","Atp6v0e"
"1793","Atp6v0e2"
"1794","Atp6v1a"
"1795","Atp6v1b2"
"1796","Atp6v1c1"
"1797","Atp6v1c2"
"1798","Atp6v1d"
"1799","Atp6v1e1"
"1800","Atp6v1e2"
"1801","Atp6v1f"
"1802","Atp6v1g1"
"1803","Atp6v1g2"
"1804","Atp6v1h"
"1805","Atp7a"
"1806","Atp7b"
"1807","Atp8a1"
"1808","Atp8a2"
"1809","Atp8b1"
"1810","Atp8b2"
"1811","Atp8b4"
"1812","Atp9a"
"1813","Atp9b"
"1814","Atpaf1"
"1815","Atpaf2"
"1816","Atpif1"
"1817","Atpsckmt"
"1818","Atr"
"1819","Atraid"
"1820","Atrip"
"1821","Atrn"
"1822","Atrnl1"
"1823","Atrx"
"1824","Atxn1"
"1825","Atxn10"
"1826","Atxn1l"
"1827","Atxn2"
"1828","Atxn2l"
"1829","Atxn3"
"1830","Atxn7"
"1831","Atxn7l1"
"1832","Atxn7l1os2"
"1833","Atxn7l2"
"1834","Atxn7l3"
"1835","Atxn7l3b"
"1836","AU020206"
"1837","AU022252"
"1838","AU022793"
"1839","AU040320"
"1840","AU041133"
"1841","Auh"
"1842","Aunip"
"1843","Aup1"
"1844","Aurka"
"1845","Aurkaip1"
"1846","Aurkb"
"1847","AV039307"
"1848","AV099323"
"1849","AV356131"
"1850","Aven"
"1851","Avil"
"1852","Avl9"
"1853","Avpi1"
"1854","Avpr2"
"1855","AW011738"
"1856","AW046200"
"1857","AW047730"
"1858","AW112010"
"1859","AW146154"
"1860","AW209491"
"1861","AW549877"
"1862","AW554918"
"1863","AW822252"
"1864","Awat1"
"1865","Awat2"
"1866","Axdnd1"
"1867","Axin1"
"1868","Axl"
"1869","AY074887"
"1870","Azi2"
"1871","Azin1"
"1872","Azin2"
"1873","B020010K11Rik"
"1874","B130021K23Rik"
"1875","B130034C11Rik"
"1876","B130046B21Rik"
"1877","B130055M24Rik"
"1878","B230118H07Rik"
"1879","B230208H11Rik"
"1880","B230216N24Rik"
"1881","B230217C12Rik"
"1882","B230217O12Rik"
"1883","B230219D22Rik"
"1884","B230220B15Rik"
"1885","B230303A05Rik"
"1886","B230303O12Rik"
"1887","B230307C23Rik"
"1888","B230312C02Rik"
"1889","B230317F23Rik"
"1890","B230319C09Rik"
"1891","B230322F03Rik"
"1892","B230354K17Rik"
"1893","B230362B09Rik"
"1894","B230369F24Rik"
"1895","B230377A18Rik"
"1896","B230398E01Rik"
"1897","B2m"
"1898","B330016D10Rik"
"1899","B3galnt1"
"1900","B3galnt2"
"1901","B3galt4"
"1902","B3galt5"
"1903","B3galt6"
"1904","B3gat2"
"1905","B3gat3"
"1906","B3glct"
"1907","B3gnt2"
"1908","B3gnt3"
"1909","B3gnt5"
"1910","B3gnt6"
"1911","B3gnt7"
"1912","B3gnt8"
"1913","B3gnt9"
"1914","B3gntl1"
"1915","B430010I23Rik"
"1916","B430203G13Rik"
"1917","B430218F22Rik"
"1918","B430219N15Rik"
"1919","B430305J03Rik"
"1920","B430306N03Rik"
"1921","B430319F04Rik"
"1922","B430319H21Rik"
"1923","B4galnt1"
"1924","B4galnt2"
"1925","B4galt1"
"1926","B4galt2"
"1927","B4galt3"
"1928","B4galt4"
"1929","B4galt5"
"1930","B4galt6"
"1931","B4galt7"
"1932","B4gat1"
"1933","B630019A10Rik"
"1934","B630019K06Rik"
"1935","B930018H19Rik"
"1936","B930036N10Rik"
"1937","B930059L03Rik"
"1938","B930086L07Rik"
"1939","B930092H01Rik"
"1940","B930094E09Rik"
"1941","B930095G15Rik"
"1942","B9d1"
"1943","B9d2"
"1944","Babam1"
"1945","Babam2"
"1946","Bace1"
"1947","Bach1"
"1948","Bach2"
"1949","Bach2os"
"1950","Bad"
"1951","Bag1"
"1952","Bag2"
"1953","Bag3"
"1954","Bag4"
"1955","Bag5"
"1956","Bag6"
"1957","Bahcc1"
"1958","Bahd1"
"1959","Baiap2"
"1960","Baiap2l1"
"1961","Baiap3"
"1962","Bak1"
"1963","Bambi"
"1964","Bambi-ps1"
"1965","Banf1"
"1966","Bank1"
"1967","Banp"
"1968","Bap1"
"1969","Bard1"
"1970","Basp1"
"1971","Batf"
"1972","Batf2"
"1973","Batf3"
"1974","Bax"
"1975","Baz1a"
"1976","Baz1b"
"1977","Baz2a"
"1978","Baz2b"
"1979","Bbc3"
"1980","Bbip1"
"1981","Bbof1"
"1982","Bbs1"
"1983","Bbs10"
"1984","Bbs12"
"1985","Bbs2"
"1986","Bbs4"
"1987","Bbs5"
"1988","Bbs7"
"1989","Bbs9"
"1990","Bbx"
"1991","BC002059"
"1992","BC003965"
"1993","BC004004"
"1994","BC005537"
"1995","BC005624"
"1996","BC017158"
"1997","BC018473"
"1998","BC021767"
"1999","BC022960"
"2000","BC023105"
"2001","BC024063"
"2002","BC024978"
"2003","BC025920"
"2004","BC028528"
"2005","BC028777"
"2006","BC029722"
"2007","BC030343"
"2008","BC031181"
"2009","BC034090"
"2010","BC035044"
"2011","BC037032"
"2012","BC037039"
"2013","BC037704"
"2014","BC043934"
"2015","BC046401"
"2016","BC048403"
"2017","BC049352"
"2018","BC049715"
"2019","BC049762"
"2020","BC051019"
"2021","BC051226"
"2022","BC052040"
"2023","BC055308"
"2024","BC055324"
"2025","BC060293"
"2026","BC064078"
"2027","BC065397"
"2028","BC085271"
"2029","Bc1"
"2030","BC106179"
"2031","BC147527"
"2032","Bcam"
"2033","Bcap29"
"2034","Bcap31"
"2035","Bcar1"
"2036","Bcar3"
"2037","Bcas1"
"2038","Bcas2"
"2039","Bcas3"
"2040","Bcat1"
"2041","Bcat2"
"2042","Bccip"
"2043","Bcdin3d"
"2044","Bckdha"
"2045","Bckdhb"
"2046","Bckdk"
"2047","Bcl10"
"2048","Bcl11a"
"2049","Bcl2"
"2050","Bcl2a1a"
"2051","Bcl2a1b"
"2052","Bcl2a1c"
"2053","Bcl2a1d"
"2054","Bcl2l1"
"2055","Bcl2l11"
"2056","Bcl2l12"
"2057","Bcl2l13"
"2058","Bcl2l14"
"2059","Bcl2l15"
"2060","Bcl2l2"
"2061","Bcl3"
"2062","Bcl6"
"2063","Bcl6b"
"2064","Bcl7a"
"2065","Bcl7b"
"2066","Bcl7c"
"2067","Bcl9"
"2068","Bcl9l"
"2069","Bclaf1"
"2070","Bclaf3"
"2071","Bco2"
"2072","Bcor"
"2073","Bcorl1"
"2074","Bcr"
"2075","Bcs1l"
"2076","Bdh1"
"2077","Bdh2"
"2078","Bdkrb1"
"2079","Bdp1"
"2080","BE692007"
"2081","Bean1"
"2082","Becn1"
"2083","Bend3"
"2084","Bend4"
"2085","Bend6"
"2086","Bend7"
"2087","Best1"
"2088","Bet1"
"2089","Bet1l"
"2090","Bex3"
"2091","Bex6"
"2092","Bfar"
"2093","Bgn"
"2094","Bhlha15"
"2095","Bhlha9"
"2096","Bhlhb9"
"2097","Bhlhe40"
"2098","Bhlhe41"
"2099","Bicc1"
"2100","Bicd1"
"2101","Bicd2"
"2102","Bicdl1"
"2103","Bicdl2"
"2104","Bicra"
"2105","Bicral"
"2106","Bid"
"2107","Bik"
"2108","Bin1"
"2109","Bin2"
"2110","Bin3"
"2111","Birc2"
"2112","Birc3"
"2113","Birc5"
"2114","Birc6"
"2115","Bivm"
"2116","Blcap"
"2117","Blm"
"2118","Blmh"
"2119","Blnk"
"2120","Bloc1s1"
"2121","Bloc1s2"
"2122","Bloc1s2-ps"
"2123","Bloc1s3"
"2124","Bloc1s4"
"2125","Bloc1s5"
"2126","Bloc1s6"
"2127","Bloc1s6os"
"2128","Blvra"
"2129","Blvrb"
"2130","Blzf1"
"2131","Bmerb1"
"2132","Bmf"
"2133","Bmi1"
"2134","Bmp1"
"2135","Bmp10"
"2136","Bmp2"
"2137","Bmp2k"
"2138","Bmp8a"
"2139","Bmp8b"
"2140","Bmper"
"2141","Bmpr1a"
"2142","Bmpr2"
"2143","Bms1"
"2144","Bmt2"
"2145","Bmx"
"2146","Bmyc"
"2147","Bnc2"
"2148","Bnip1"
"2149","Bnip2"
"2150","Bnip3"
"2151","Bnip3l"
"2152","Bnip3l-ps"
"2153","Bnip5"
"2154","Boc"
"2155","Bod1"
"2156","Bod1l"
"2157","Bola1"
"2158","Bola2"
"2159","Bola3"
"2160","Bop1"
"2161","Bora"
"2162","Borcs5"
"2163","Borcs6"
"2164","Borcs7"
"2165","Borcs8"
"2166","Bpgm"
"2167","Bphl"
"2168","Bpifc"
"2169","Bpnt1"
"2170","Bptf"
"2171","Braf"
"2172","Brap"
"2173","Brat1"
"2174","Brca1"
"2175","Brca2"
"2176","Brcc3"
"2177","Brd1"
"2178","Brd2"
"2179","Brd3"
"2180","Brd3os"
"2181","Brd4"
"2182","Brd7"
"2183","Brd8"
"2184","Brd8dc"
"2185","Brd9"
"2186","Brdt"
"2187","Brf1"
"2188","Brf2"
"2189","Bri3"
"2190","Bri3bp"
"2191","Brip1"
"2192","Brip1os"
"2193","Brix1"
"2194","Brk1"
"2195","Brms1"
"2196","Brms1l"
"2197","Brox"
"2198","Brpf1"
"2199","Brpf3"
"2200","Brsk1"
"2201","Brwd1"
"2202","Brwd3"
"2203","Bscl2"
"2204","Bsdc1"
"2205","Bsg"
"2206","Bsn"
"2207","Bspry"
"2208","Bst1"
"2209","Bst2"
"2210","Btaf1"
"2211","Btbd1"
"2212","Btbd10"
"2213","Btbd11"
"2214","Btbd16"
"2215","Btbd17"
"2216","Btbd19"
"2217","Btbd2"
"2218","Btbd3"
"2219","Btbd6"
"2220","Btbd7"
"2221","Btbd8"
"2222","Btbd9"
"2223","Btd"
"2224","Btf3"
"2225","Btf3l4"
"2226","Btg1"
"2227","Btg2"
"2228","Btg3"
"2229","Btk"
"2230","Btla"
"2231","Btnl2"
"2232","Btnl7-ps"
"2233","Btnl9"
"2234","Btrc"
"2235","Bub1"
"2236","Bub1b"
"2237","Bub3"
"2238","Bud13"
"2239","Bud23"
"2240","Bud31"
"2241","Bvht"
"2242","Bysl"
"2243","Bzw1"
"2244","Bzw2"
"2245","C030005K06Rik"
"2246","C030006K11Rik"
"2247","C030010L15Rik"
"2248","C030014I23Rik"
"2249","C030015A19Rik"
"2250","C030017G13Rik"
"2251","C030034I22Rik"
"2252","C030034L19Rik"
"2253","C030037D09Rik"
"2254","C130012C08Rik"
"2255","C130023A14Rik"
"2256","C130026I21Rik"
"2257","C130036L24Rik"
"2258","C130040N14Rik"
"2259","C130046K22Rik"
"2260","C130050O18Rik"
"2261","C130051F05Rik"
"2262","C130060C02Rik"
"2263","C130083M11Rik"
"2264","C130089K02Rik"
"2265","C1d"
"2266","C1galt1"
"2267","C1galt1c1"
"2268","C1qa"
"2269","C1qb"
"2270","C1qbp"
"2271","C1qc"
"2272","C1ql1"
"2273","C1qtnf1"
"2274","C1qtnf12"
"2275","C1qtnf6"
"2276","C1qtnf9"
"2277","C1ra"
"2278","C1rb"
"2279","C1rl"
"2280","C1s1"
"2281","C2"
"2282","C230013L11Rik"
"2283","C230037L18Rik"
"2284","C230062I16Rik"
"2285","C230066G23Rik"
"2286","C230096K16Rik"
"2287","C2cd2"
"2288","C2cd2l"
"2289","C2cd3"
"2290","C2cd5"
"2291","C3"
"2292","C330007P06Rik"
"2293","C330011M18Rik"
"2294","C330013E15Rik"
"2295","C330018D20Rik"
"2296","C3ar1"
"2297","C430014B12Rik"
"2298","C430039J01Rik"
"2299","C430042M11Rik"
"2300","C430049B03Rik"
"2301","C4a"
"2302","C4b"
"2303","C530005A16Rik"
"2304","C530008M17Rik"
"2305","C530043K16Rik"
"2306","C5ar1"
"2307","C5ar2"
"2308","C630004M23Rik"
"2309","C630043F03Rik"
"2310","C730034F03Rik"
"2311","C77080"
"2312","C78859"
"2313","C79130"
"2314","C87436"
"2315","C8g"
"2316","C9"
"2317","C920006O11Rik"
"2318","C920009B18Rik"
"2319","C920021L13Rik"
"2320","C9orf72"
"2321","CAAA01066123.1"
"2322","CAAA01098150.1"
"2323","CAAA01118383.1"
"2324","CAAA01147332.1"
"2325","Caap1"
"2326","Cab39"
"2327","Cab39l"
"2328","Cabin1"
"2329","Cables1"
"2330","Cables2"
"2331","Cabp4"
"2332","Cabp7"
"2333","Cabyr"
"2334","Cacfd1"
"2335","Cacna1a"
"2336","Cacna1b"
"2337","Cacna1d"
"2338","Cacna1f"
"2339","Cacna1g"
"2340","Cacnb1"
"2341","Cacnb2"
"2342","Cacnb3"
"2343","Cacnb4"
"2344","Cacng6"
"2345","Cacng8"
"2346","Cactin"
"2347","Cacul1"
"2348","Cacybp"
"2349","Cad"
"2350","Cadm1"
"2351","Cadm3"
"2352","Cadm4"
"2353","Cadps2"
"2354","Cage1"
"2355","Calca"
"2356","Calcoco1"
"2357","Calcr"
"2358","Calcrl"
"2359","Cald1"
"2360","Calhm2"
"2361","Calhm5"
"2362","Calhm6"
"2363","Calm1"
"2364","Calm2"
"2365","Calm3"
"2366","Calml4"
"2367","Calr"
"2368","Calr3"
"2369","Calu"
"2370","Camk1"
"2371","Camk1d"
"2372","Camk2a"
"2373","Camk2b"
"2374","Camk2d"
"2375","Camk2g"
"2376","Camk2n1"
"2377","Camk2n2"
"2378","Camkk1"
"2379","Camkk2"
"2380","Camkmt"
"2381","Caml"
"2382","Camp"
"2383","Camsap1"
"2384","Camsap2"
"2385","Camsap3"
"2386","Camta1"
"2387","Camta2"
"2388","Cand1"
"2389","Cand2"
"2390","Cant1"
"2391","Canx"
"2392","Cap1"
"2393","Capg"
"2394","Capn1"
"2395","Capn10"
"2396","Capn11"
"2397","Capn12"
"2398","Capn15"
"2399","Capn2"
"2400","Capn3"
"2401","Capn5"
"2402","Capn7"
"2403","Capns1"
"2404","Capns2"
"2405","Caprin1"
"2406","Caprin2"
"2407","Capsl"
"2408","Capza1"
"2409","Capza1-ps1"
"2410","Capza2"
"2411","Capzb"
"2412","Car11"
"2413","Car12"
"2414","Car13"
"2415","Car15"
"2416","Car2"
"2417","Car3"
"2418","Car4"
"2419","Car5b"
"2420","Car7"
"2421","Car9"
